image_filename,image_type,source_image_id,group_id,manual_component_ids,historical_split,final_split,included,exclusion_reason,class_ids,class_names,source_final_split,clean_group_id,clean_action
ANT_B_0391.jpg,original,,G00994,,val,train,True,,0,ANT_AB,train,G00994,kept
ANT_B_0392.jpg,original,,G00995,,train,train,True,,0,ANT_AB,train,G00995,kept
ANT_B_0393.jpg,original,,G00996,,train,train,True,,0,ANT_AB,train,G00996,kept
ANT_B_0394.jpg,original,,G00997,,train,train,True,,0,ANT_AB,train,G00997,kept
ANT_B_0395.jpg,original,,G00998,,train,train,True,,0,ANT_AB,train,G00998,kept
ANT_B_0396.jpg,original,,G00999,,val,train,True,,0,ANT_AB,train,G00999,kept
ANT_B_0397.jpg,original,,G01000,,train,train,True,,0,ANT_AB,train,G01000,kept
ANT_B_0398.jpg,original,,G01001,,train,val,True,,0,ANT_AB,val,G01001,kept
ANT_B_0399.jpg,original,,G01002,,train,train,True,,0,ANT_AB,train,G01002,kept
ANT_B_0401.jpg,original,,G01003,,train,train,True,,0,ANT_AB,train,G01003,kept
ANT_B_0402.jpg,original,,G01004,,train,train,True,,0,ANT_AB,train,G01004,kept
ANT_B_0403.jpg,original,,G01005,,train,train,True,,0,ANT_AB,train,G01005,kept
ANT_B_0404.jpg,original,,G01006,,train,test,True,,0,ANT_AB,test,G01006,kept
ANT_B_0405.jpg,original,,G01007,,train,train,True,,0,ANT_AB,train,G01007,kept
ANT_B_0406.jpg,original,,G01008,,train,train,True,,0,ANT_AB,train,G01008,kept
ANT_B_0407.jpg,original,,G01009,,train,train,True,,0,ANT_AB,train,G01009,kept
ANT_B_0408.jpg,original,,G01010,,train,val,True,,0,ANT_AB,val,G01010,kept
ANT_B_0409.jpg,original,,G01011,,train,train,True,,0,ANT_AB,train,G01011,kept
ANT_B_0410.jpg,original,,G01012,,train,train,True,,0,ANT_AB,train,G01012,kept
ANT_B_0411.jpg,original,,G01013,,val,train,True,,0,ANT_AB,train,G01013,kept
ANT_B_0412.jpg,original,,G01014,,train,train,True,,0,ANT_AB,train,G01014,kept
ANT_B_0413.jpg,original,,G01015,,val,train,True,,0,ANT_AB,train,G01015,kept
ANT_B_0415.jpg,original,,G01016,,train,train,True,,0,ANT_AB,train,G01016,kept
ANT_B_0418.jpg,original,,G01017,,train,train,True,,0,ANT_AB,train,G01017,kept
ANT_B_0419.jpg,original,,G01018,,test,train,True,,0,ANT_AB,train,G01018,kept
ANT_B_0420.jpg,original,,G01019,,train,train,True,,0,ANT_AB,train,G01019,kept
ANT_B_0421.jpg,original,,G01020,,train,train,True,,0,ANT_AB,train,G01020,kept
ANT_B_0422.jpg,original,,G01021,,val,train,True,,0,ANT_AB,train,G01021,kept
ANT_B_0423.jpg,original,,G01022,,train,train,True,,0,ANT_AB,train,G01022,kept
ANT_B_0424.jpg,original,,G01023,,train,train,True,,0,ANT_AB,train,G01023,kept
ANT_B_0425.jpg,original,,G01024,,test,train,True,,0,ANT_AB,train,G01024,kept
ANT_B_0428.JPG,original,,G01025,C081,train,val,True,,0,ANT_AB,val,G01025,kept
ANT_B_0429.JPG,original,,G01025,C081,train,val,True,,0,ANT_AB,val,G01025,kept
ANT_B_0430.JPG,original,,G01026,,train,train,True,,0,ANT_AB,train,G01026,kept
ANT_B_0431.jpg,original,,G01027,,val,test,True,,0,ANT_AB,test,G01027,kept
ANT_B_0432.jpg,original,,G01028,,val,train,True,,0,ANT_AB,train,G01028,kept
ANT_B_0433.jpg,original,,G01029,,train,val,True,,0,ANT_AB,val,G01029,kept
ANT_B_0434.jpg,original,,G01030,,train,train,True,,0,ANT_AB,train,G01030,kept
ANT_B_0435.jpg,original,,G01031,,val,train,True,,0,ANT_AB,train,G01031,kept
ANT_B_0436.jpg,original,,G01032,,train,train,True,,0,ANT_AB,train,G01032,kept
ANT_B_0437.jpg,original,,G01033,,val,test,True,,0,ANT_AB,test,G01033,kept
ANT_B_0438.jpg,original,,G01034,,train,train,True,,0,ANT_AB,train,G01034,kept
ANT_B_0439.jpg,original,,G01035,,train,val,True,,0,ANT_AB,val,G01035,kept
ANT_B_0440.jpg,original,,G01036,,train,train,True,,0,ANT_AB,train,G01036,kept
ANT_B_0441.jpg,original,,G01037,,train,train,True,,0,ANT_AB,train,G01037,kept
ANT_B_0442.jpg,original,,G01038,,train,train,True,,0,ANT_AB,train,G01038,kept
ANT_B_0443.jpg,original,,G01039,,train,train,True,,0,ANT_AB,train,G01039,kept
ANT_B_0444.jpg,original,,G01040,,train,train,True,,0,ANT_AB,train,G01040,kept
ANT_B_0445.jpg,original,,G01041,,train,train,True,,0,ANT_AB,train,G01041,kept
ANT_B_0446.jpg,original,,G01042,,train,train,True,,0,ANT_AB,train,G01042,kept
ANT_B_0447.jpg,original,,G01043,,train,train,True,,0,ANT_AB,train,G01043,kept
ANT_B_0448.jpg,original,,G01044,,train,train,True,,0,ANT_AB,train,G01044,kept
ANT_B_0449.jpg,original,,G01045,,train,val,True,,0,ANT_AB,val,G01045,kept
ANT_B_0450.jpg,original,,G01046,,train,train,True,,0,ANT_AB,train,G01046,kept
ANT_B_0451.jpg,original,,G01047,,train,train,True,,0,ANT_AB,train,G01047,kept
ANT_B_0452.jpg,original,,G01048,,train,train,True,,0,ANT_AB,train,G01048,kept
ANT_B_0453.jpg,original,,G01049,,train,train,True,,0,ANT_AB,train,G01049,kept
ANT_B_0454.jpg,original,,G01050,,train,train,True,,0,ANT_AB,train,G01050,kept
ANT_B_0455.jpg,original,,G01051,,train,train,True,,0,ANT_AB,train,G01051,kept
ANT_B_0456.jpg,original,,G01052,,train,train,True,,1,ANT_CD,train,G01052,kept
ANT_B_0457.jpg,original,,G01053,,train,val,True,,0,ANT_AB,val,G01053,kept
ANT_B_0458.jpg,original,,G01054,,train,train,True,,0,ANT_AB,train,G01054,kept
ANT_B_0459.jpg,original,,G01055,,train,train,True,,0,ANT_AB,train,G01055,kept
ANT_B_0460.jpg,original,,G01056,,train,val,True,,0,ANT_AB,val,G01056,kept
ANT_B_0461.jpg,original,,G01057,,train,train,True,,0,ANT_AB,train,G01057,kept
ANT_B_0462.jpg,original,,G01058,,train,train,True,,0,ANT_AB,train,G01058,kept
ANT_B_0463.jpg,original,,G01059,,val,val,True,,0,ANT_AB,val,G01059,kept
ANT_B_0464.jpg,original,,G01060,,train,train,True,,0,ANT_AB,train,G01060,kept
ANT_B_0465.jpg,original,,G01061,,train,test,True,,0,ANT_AB,test,G01061,kept
ANT_B_0466.jpg,original,,G01062,,train,val,True,,0,ANT_AB,val,G01062,kept
ANT_B_0467.jpg,original,,G01063,,train,train,True,,0,ANT_AB,train,G01063,kept
ANT_B_0468.jpg,original,,G01064,,test,train,True,,0,ANT_AB,train,G01064,kept
ANT_B_0469.jpg,original,,G01065,,train,train,True,,0,ANT_AB,train,G01065,kept
ANT_B_0470.jpg,original,,G01066,,test,val,True,,0,ANT_AB,val,G01066,kept
ANT_B_0471.jpg,original,,G01067,,test,test,True,,0,ANT_AB,test,G01067,kept
ANT_B_0472.jpg,original,,G01068,,train,val,True,,0,ANT_AB,val,G01068,kept
ANT_B_0473.jpg,original,,G01069,,train,train,True,,0,ANT_AB,train,G01069,kept
ANT_B_0474.jpg,original,,G01070,,train,train,True,,0,ANT_AB,train,G01070,kept
ANT_B_0475.jpg,original,,G01071,,val,train,True,,0,ANT_AB,train,G01071,kept
ANT_B_0476.jpg,original,,G01072,,train,test,True,,0,ANT_AB,test,G01072,kept
ANT_B_0477.jpg,original,,G01073,,train,train,True,,0,ANT_AB,train,G01073,kept
ANT_B_0478.jpg,original,,G01074,,val,val,True,,0,ANT_AB,val,G01074,kept
ANT_B_0479.jpg,original,,G01075,C080,val,val,True,,0,ANT_AB,val,G01075,kept
ANT_B_0480.jpg,original,,G01075,C080,train,val,True,,0,ANT_AB,val,G01075,kept
ANT_B_0481.jpg,original,,G01076,,train,train,True,,0,ANT_AB,train,G01076,kept
ANT_B_0482.jpg,original,,G01077,,train,train,True,,0,ANT_AB,train,G01077,kept
ANT_B_0483.jpg,original,,G01078,,train,train,True,,0,ANT_AB,train,G01078,kept
ANT_B_0484.jpg,original,,G01079,,train,val,True,,0,ANT_AB,val,G01079,kept
ANT_B_0485.jpg,original,,G01080,,train,train,True,,0,ANT_AB,train,G01080,kept
ANT_B_0486.jpg,original,,G01081,,train,train,True,,0,ANT_AB,train,G01081,kept
ANT_B_0487.jpg,original,,G01082,,train,train,True,,0,ANT_AB,train,G01082,kept
ANT_B_0488.jpg,original,,G01083,,test,train,True,,0,ANT_AB,train,G01083,kept
ANT_B_0489.jpg,original,,G01084,,train,train,True,,0,ANT_AB,train,G01084,kept
ANT_B_0490.jpg,original,,G01085,,train,val,True,,0,ANT_AB,val,G01085,kept
ANT_B_0491.jpg,original,,G01086,,train,train,True,,0,ANT_AB,train,G01086,kept
ANT_B_0492.jpg,original,,G01087,,train,train,True,,0,ANT_AB,train,G01087,kept
ANT_B_0493.jpg,original,,G01088,,train,train,True,,0,ANT_AB,train,G01088,kept
ANT_B_0494.jpg,original,,G01089,,train,train,True,,0,ANT_AB,train,G01089,kept
ANT_B_0495.jpg,original,,G01090,,train,train,True,,0,ANT_AB,train,G01090,kept
ANT_B_0496.jpg,original,,G01091,,train,val,True,,0,ANT_AB,val,G01091,kept
ANT_B_0497.jpg,original,,G01092,,train,train,True,,0,ANT_AB,train,G01092,kept
ANT_B_0498.jpg,original,,G01093,,train,train,True,,0,ANT_AB,train,G01093,kept
ANT_B_0499.jpg,original,,G01094,,train,train,True,,0,ANT_AB,train,G01094,kept
ANT_B_0500.jpg,original,,G01095,,train,train,True,,0,ANT_AB,train,G01095,kept
ANT_B_0501.jpg,original,,G01096,,train,train,True,,0,ANT_AB,train,G01096,kept
ANT_B_0502.jpg,original,,G01097,,train,train,True,,0,ANT_AB,train,G01097,kept
ANT_B_0503.jpg,original,,G01098,,val,train,True,,0,ANT_AB,train,G01098,kept
ANT_B_0504.jpg,original,,G01099,,val,train,True,,0,ANT_AB,train,G01099,kept
ANT_B_0505.jpg,original,,G01100,,train,train,True,,0,ANT_AB,train,G01100,kept
ANT_B_0506.jpg,original,,G01101,,test,val,True,,0,ANT_AB,val,G01101,kept
ANT_B_0507.jpg,original,,G01102,,train,train,True,,0,ANT_AB,train,G01102,kept
ANT_B_0508.jpg,original,,G01103,,train,test,True,,0,ANT_AB,test,G01103,kept
ANT_B_0509.jpg,original,,G01104,,train,val,True,,0,ANT_AB,val,G01104,kept
ANT_B_0510.jpg,original,,G01105,,train,train,True,,0,ANT_AB,train,G01105,kept
ANT_B_0511.jpg,original,,G01106,,train,train,True,,0,ANT_AB,train,G01106,kept
ANT_B_0512.jpg,original,,G01107,,train,val,True,,0,ANT_AB,val,G01107,kept
ANT_B_0513.jpg,original,,G01108,,train,train,True,,0,ANT_AB,train,G01108,kept
ANT_B_0514.jpg,original,,G01109,,train,train,True,,0,ANT_AB,train,G01109,kept
ANT_B_0515.jpg,original,,G01110,,val,test,True,,0,ANT_AB,test,G01110,kept
ANT_B_0516.jpg,original,,G01111,,val,train,True,,0,ANT_AB,train,G01111,kept
ANT_B_0517.jpg,original,,G01112,,train,train,True,,0,ANT_AB,train,G01112,kept
ANT_B_0518.jpg,original,,G01113,,val,train,True,,0,ANT_AB,train,G01113,kept
ANT_B_0519.jpg,original,,G01114,,train,val,True,,0,ANT_AB,val,G01114,kept
ANT_B_0520.jpg,original,,G01115,,train,train,True,,0,ANT_AB,train,G01115,kept
ANT_B_0521.jpg,original,,G01116,,train,train,True,,0,ANT_AB,train,G01116,kept
ANT_B_0522.jpg,original,,G01117,,train,train,True,,0,ANT_AB,train,G01117,kept
ANT_B_0523.jpg,original,,G01118,,train,train,True,,0,ANT_AB,train,G01118,kept
ANT_B_0524.jpg,original,,G01119,,train,train,True,,0,ANT_AB,train,G01119,kept
ANT_B_0525.jpg,original,,G01120,,val,test,True,,0,ANT_AB,test,G01120,kept
ANT_B_0526.jpg,original,,G01121,,train,train,True,,0,ANT_AB,train,G01121,kept
ANT_B_0527.jpg,original,,G01122,,train,train,True,,0,ANT_AB,train,G01122,kept
ANT_B_0528.jpg,original,,G01123,,test,train,True,,0,ANT_AB,train,G01123,kept
ANT_B_0529.jpg,original,,G01124,,train,test,True,,0,ANT_AB,test,G01124,kept
ANT_B_0530.jpg,original,,G01125,,train,train,True,,0,ANT_AB,train,G01125,kept
ANT_B_0531.jpg,original,,G01126,,val,train,True,,0,ANT_AB,train,G01126,kept
ANT_B_0532.jpg,original,,G01127,,train,train,True,,0,ANT_AB,train,G01127,kept
ANT_B_0533.jpg,original,,G01128,,train,train,True,,0,ANT_AB,train,G01128,kept
ANT_B_0534.jpg,original,,G01129,,val,train,True,,0,ANT_AB,train,G01129,kept
ANT_B_0535.jpg,original,,G01130,,train,train,True,,0,ANT_AB,train,G01130,kept
ANT_B_0536.jpg,original,,G01131,,train,val,True,,0,ANT_AB,val,G01131,kept
ANT_B_0537.jpg,original,,G01132,,val,train,True,,0,ANT_AB,train,G01132,kept
ANT_B_0538.jpg,original,,G01133,,train,train,True,,0,ANT_AB,train,G01133,kept
ANT_B_0539.jpg,original,,G01134,,train,train,True,,0,ANT_AB,train,G01134,kept
ANT_B_0540.jpg,original,,G01135,,train,test,True,,0,ANT_AB,test,G01135,kept
ANT_B_0541.jpg,original,,G01136,,train,train,True,,0,ANT_AB,train,G01136,kept
ANT_B_0542.jpg,original,,G01137,,train,train,True,,0,ANT_AB,train,G01137,kept
ANT_B_0543.jpg,original,,G01138,,train,train,True,,0,ANT_AB,train,G01138,kept
ANT_B_0544.jpg,original,,G01139,,train,test,True,,0,ANT_AB,test,G01139,kept
ANT_B_0545.jpg,original,,G01140,,test,train,True,,0,ANT_AB,train,G01140,kept
ANT_B_0546.jpg,original,,G01141,,train,train,True,,0,ANT_AB,train,G01141,kept
ANT_B_0547.jpg,original,,G01142,,train,train,True,,0,ANT_AB,train,G01142,kept
ANT_B_0548.jpg,original,,G01143,,test,train,True,,0,ANT_AB,train,G01143,kept
ANT_B_0549.jpg,original,,G01144,,train,train,True,,0,ANT_AB,train,G01144,kept
ANT_B_0550.jpg,original,,G01145,,val,train,True,,0,ANT_AB,train,G01145,kept
ANT_B_0551.jpg,original,,G01146,,test,train,True,,0,ANT_AB,train,G01146,kept
ANT_B_0552.jpg,original,,G01147,,val,train,True,,0,ANT_AB,train,G01147,kept
ANT_B_0553.jpg,original,,G01148,,val,val,True,,0,ANT_AB,val,G01148,kept
ANT_B_0555.jpg,original,,G01149,,train,test,True,,0,ANT_AB,test,G01149,kept
ANT_B_0556.jpg,original,,G01150,,val,train,True,,0,ANT_AB,train,G01150,kept
ANT_B_0557.jpg,original,,G01151,,train,train,True,,0,ANT_AB,train,G01151,kept
ANT_B_0558.jpg,original,,G01152,,train,train,True,,0,ANT_AB,train,G01152,kept
ANT_B_0559.jpg,original,,G01153,,val,train,True,,0,ANT_AB,train,G01153,kept
ANT_B_0561.jpg,original,,G01154,,train,train,True,,0,ANT_AB,train,G01154,kept
ANT_B_0562.jpg,original,,G01155,,train,val,True,,0,ANT_AB,val,G01155,kept
ANT_B_0563.jpg,original,,G01156,,val,train,True,,0,ANT_AB,train,G01156,kept
ANT_B_0564.jpg,original,,G01157,,train,train,True,,0,ANT_AB,train,G01157,kept
ANT_B_0566.jpg,original,,G01158,,train,test,True,,0,ANT_AB,test,G01158,kept
ANT_B_0567.jpg,original,,G01159,,train,test,True,,0,ANT_AB,test,G01159,kept
ANT_B_0568.jpg,original,,G01160,,train,test,True,,0,ANT_AB,test,G01160,kept
ANT_B_0569.jpg,original,,G01161,,train,train,True,,0,ANT_AB,train,G01161,kept
ANT_B_0570.jpg,original,,G01162,,train,train,True,,0,ANT_AB,train,G01162,kept
ANT_B_0571.jpg,original,,G01163,,train,test,True,,0,ANT_AB,test,G01163,kept
ANT_B_0572.jpg,original,,G01164,,test,train,True,,0,ANT_AB,train,G01164,kept
ANT_B_0573.jpg,original,,G01165,,val,train,True,,0,ANT_AB,train,G01165,kept
ANT_B_0574.jpg,original,,G01166,,train,train,True,,0,ANT_AB,train,G01166,kept
ANT_B_0575.jpg,original,,G01167,,test,test,True,,0,ANT_AB,test,G01167,kept
ANT_B_0576.jpg,original,,G01168,,test,train,True,,0,ANT_AB,train,G01168,kept
ANT_B_0577.jpg,original,,G01169,,val,train,True,,0,ANT_AB,train,G01169,kept
ANT_B_0578.jpg,original,,G01170,,train,test,True,,0,ANT_AB,test,G01170,kept
ANT_B_0579.jpg,original,,G01171,,val,train,True,,0,ANT_AB,train,G01171,kept
ANT_B_0580.jpg,original,,G01172,,test,test,True,,0,ANT_AB,test,G01172,kept
ANT_B_0581.jpg,original,,G01173,,train,train,True,,0,ANT_AB,train,G01173,kept
ANT_B_0582.jpg,original,,G01174,,train,val,True,,0,ANT_AB,val,G01174,kept
ANT_B_0583.jpg,original,,G01175,,train,train,True,,0,ANT_AB,train,G01175,kept
ANT_B_0584.jpg,original,,G01176,,train,train,True,,0,ANT_AB,train,G01176,kept
ANT_B_0585.jpg,original,,G01177,,train,train,True,,0,ANT_AB,train,G01177,kept
ANT_B_0586.jpg,original,,G01178,,test,train,True,,0,ANT_AB,train,G01178,kept
ANT_B_0587.jpg,original,,G01179,,train,train,True,,0,ANT_AB,train,G01179,kept
ANT_B_0588.jpg,original,,G01180,,train,train,True,,0,ANT_AB,train,G01180,kept
ANT_B_0589.jpg,original,,G01181,,train,val,True,,0,ANT_AB,val,G01181,kept
ANT_B_0590.jpg,original,,G01182,,test,train,True,,0,ANT_AB,train,G01182,kept
ANT_B_0591.jpg,original,,G01183,,test,train,True,,0,ANT_AB,train,G01183,kept
ANT_B_0592.jpg,original,,G01184,,train,train,True,,0,ANT_AB,train,G01184,kept
ANT_B_0593.jpg,original,,G01185,,train,train,True,,0,ANT_AB,train,G01185,kept
ANT_B_0594.jpg,original,,G01186,,train,test,True,,0,ANT_AB,test,G01186,kept
ANT_B_0595.jpg,original,,G01187,,train,test,True,,0,ANT_AB,test,G01187,kept
ANT_B_0596.jpg,original,,G01188,,train,test,True,,0,ANT_AB,test,G01188,kept
ANT_B_0597.jpg,original,,G01189,,train,train,True,,0,ANT_AB,train,G01189,kept
ANT_B_0598.jpg,original,,G01190,,train,train,True,,0,ANT_AB,train,G01190,kept
ANT_B_0599.jpg,original,,G01191,,train,train,True,,0,ANT_AB,train,G01191,kept
ANT_B_0600.jpg,original,,G01192,,test,train,True,,0,ANT_AB,train,G01192,kept
ANT_B_0601.jpg,original,,G01193,,val,val,True,,0,ANT_AB,val,G01193,kept
ANT_B_0602.jpg,original,,G01194,,train,train,True,,0,ANT_AB,train,G01194,kept
ANT_B_0603.jpg,original,,G01195,,val,train,True,,0,ANT_AB,train,G01195,kept
ANT_B_0604.jpg,original,,G01196,,test,train,True,,0,ANT_AB,train,G01196,kept
ANT_B_0605.jpg,original,,G01197,,train,test,True,,0,ANT_AB,test,G01197,kept
ANT_B_0606.jpg,original,,G01198,,train,val,True,,0,ANT_AB,val,G01198,kept
ANT_B_0607.jpg,original,,G01199,,train,val,True,,0;1,ANT_AB;ANT_CD,val,G01199,kept
ANT_B_0608.jpg,original,,G01200,,train,train,True,,0,ANT_AB,train,G01200,kept
ANT_B_0609.jpg,original,,G01201,,test,train,True,,0,ANT_AB,train,G01201,kept
ANT_B_0610.jpg,original,,G01202,,train,train,True,,0,ANT_AB,train,G01202,kept
ANT_B_0611.jpg,original,,G01203,,test,train,True,,0,ANT_AB,train,G01203,kept
ANT_B_0612.jpg,original,,G01204,,train,train,True,,0,ANT_AB,train,G01204,kept
ANT_B_0613.jpg,original,,G01205,,val,train,True,,0,ANT_AB,train,G01205,kept
ANT_B_0614.jpg,original,,G01206,,train,train,True,,0,ANT_AB,train,G01206,kept
ANT_B_0615.jpg,original,,G01207,,val,val,True,,0,ANT_AB,val,G01207,kept
ANT_B_0616.jpg,original,,G01208,,test,train,True,,0,ANT_AB,train,G01208,kept
ANT_B_0617.jpg,original,,G01209,,train,train,True,,0,ANT_AB,train,G01209,kept
ANT_B_0618.jpg,original,,G01210,,train,val,True,,0,ANT_AB,val,G01210,kept
ANT_B_0619.jpg,original,,G01211,,train,train,True,,0,ANT_AB,train,G01211,kept
ANT_B_0620.jpg,original,,G01212,,train,train,True,,0,ANT_AB,train,G01212,kept
ANT_B_0621.jpg,original,,G01213,,train,train,True,,0,ANT_AB,train,G01213,kept
ANT_B_0622.jpg,original,,G01214,,train,train,True,,0,ANT_AB,train,G01214,kept
ANT_B_0623.jpg,original,,G01215,,test,train,True,,0,ANT_AB,train,G01215,kept
ANT_B_0624.jpg,original,,G01216,,val,val,True,,0,ANT_AB,val,G01216,kept
ANT_B_0625.jpg,original,,G01217,,train,train,True,,0,ANT_AB,train,G01217,kept
ANT_B_0628.jpg,original,,G01218,,train,train,True,,0,ANT_AB,train,G01218,kept
ANT_B_0629.jpg,original,,G01219,,train,val,True,,0,ANT_AB,val,G01219,kept
ANT_B_0630.jpg,original,,G01220,,train,train,True,,0,ANT_AB,train,G01220,kept
ANT_B_0631.jpg,original,,G01221,,train,train,True,,0,ANT_AB,train,G01221,kept
ANT_B_0632.jpg,original,,G01222,,train,train,True,,0,ANT_AB,train,G01222,kept
ANT_B_0633.jpg,original,,G01223,,train,val,True,,0,ANT_AB,val,G01223,kept
ANT_B_0634.jpg,original,,G01224,,test,train,True,,0,ANT_AB,train,G01224,kept
ANT_B_0635.jpg,original,,G01225,,train,train,True,,0,ANT_AB,train,G01225,kept
ANT_B_0636.jpg,original,,G01226,,train,val,True,,0,ANT_AB,val,G01226,kept
ANT_B_0637.jpg,original,,G01227,,train,val,True,,0,ANT_AB,val,G01227,kept
ANT_B_0638.jpg,original,,G01228,,train,train,True,,0,ANT_AB,train,G01228,kept
ANT_B_0639.jpg,original,,G01229,,train,train,True,,0,ANT_AB,train,G01229,kept
ANT_B_0640.jpg,original,,G01230,,val,train,True,,0,ANT_AB,train,G01230,kept
ANT_B_0641.jpg,original,,G01231,,train,train,True,,0,ANT_AB,train,G01231,kept
ANT_B_0642.jpg,original,,G01232,,train,test,True,,0,ANT_AB,test,G01232,kept
ANT_B_0643.jpg,original,,G01233,,train,test,True,,0,ANT_AB,test,G01233,kept
ANT_B_0644.jpg,original,,G01234,,val,train,True,,0,ANT_AB,train,G01234,kept
ANT_B_0647.jpg,original,,G01235,,test,train,True,,0,ANT_AB,train,G01235,kept
ANT_B_0648.jpg,original,,G01236,,val,test,True,,0,ANT_AB,test,G01236,kept
ANT_B_0649.jpg,original,,G01237,,train,train,True,,0,ANT_AB,train,G01237,kept
ANT_B_0650.jpg,original,,G01238,,train,val,True,,0,ANT_AB,val,G01238,kept
ANT_B_0651.jpg,original,,G01239,,train,train,True,,0,ANT_AB,train,G01239,kept
ANT_B_0652.jpg,original,,G01240,,train,train,True,,0,ANT_AB,train,G01240,kept
ANT_B_0653.jpg,original,,G01241,,train,train,True,,0,ANT_AB,train,G01241,kept
ANT_B_0654.jpg,original,,G01242,,train,train,True,,0,ANT_AB,train,G01242,kept
ANT_B_0655.jpg,original,,G01243,,train,val,True,,0,ANT_AB,val,G01243,kept
ANT_B_0656.jpg,original,,G01244,,train,test,True,,0,ANT_AB,test,G01244,kept
ANT_B_0657.jpg,original,,G01245,,train,test,True,,0,ANT_AB,test,G01245,kept
ANT_B_0658.jpg,original,,G01246,,train,train,True,,0,ANT_AB,train,G01246,kept
ANT_B_0659.jpg,original,,G01247,,train,train,True,,0,ANT_AB,train,G01247,kept
ANT_B_0661.jpg,original,,G01248,,train,val,True,,0,ANT_AB,val,G01248,kept
ANT_B_0662.jpg,original,,G01249,,train,train,True,,0,ANT_AB,train,G01249,kept
ANT_B_0663.jpg,original,,G01250,,train,train,True,,0,ANT_AB,train,G01250,kept
ANT_B_0664.jpg,original,,G01251,,train,test,True,,0,ANT_AB,test,G01251,kept
ANT_B_0665.jpg,original,,G01252,,train,train,True,,0,ANT_AB,train,G01252,kept
ANT_B_0666.jpg,original,,G01253,,train,test,True,,0,ANT_AB,test,G01253,kept
ANT_B_0667.jpg,original,,G01254,,val,train,True,,0,ANT_AB,train,G01254,kept
ANT_B_0668.jpg,original,,G01255,,train,test,True,,0,ANT_AB,test,G01255,kept
ANT_B_0669.jpg,original,,G01256,,train,test,True,,0,ANT_AB,test,G01256,kept
ANT_B_0670.jpg,original,,G01257,,val,train,True,,0,ANT_AB,train,G01257,kept
ANT_B_0671.jpg,original,,G01258,,train,train,True,,0,ANT_AB,train,G01258,kept
ANT_B_0672.jpg,original,,G01259,,train,train,True,,0,ANT_AB,train,G01259,kept
ANT_B_0673.jpg,original,,G01260,,train,train,True,,0,ANT_AB,train,G01260,kept
ANT_B_0674.jpg,original,,G01261,,train,train,True,,0,ANT_AB,train,G01261,kept
ANT_B_0675.jpg,original,,G01262,,train,train,True,,0,ANT_AB,train,G01262,kept
ANT_B_0676.jpg,original,,G01263,,train,test,True,,0,ANT_AB,test,G01263,kept
ANT_B_0677.jpg,original,,G01264,,train,train,True,,0,ANT_AB,train,G01264,kept
ANT_B_0678.jpg,original,,G01265,,train,train,True,,0,ANT_AB,train,G01265,kept
ANT_B_0679.jpg,original,,G01266,,train,val,True,,0,ANT_AB,val,G01266,kept
ANT_B_0680.jpg,original,,G01267,,train,test,True,,0,ANT_AB,test,G01267,kept
ANT_B_0681.jpg,original,,G01268,,train,train,True,,0,ANT_AB,train,G01268,kept
ANT_B_0682.jpg,original,,G01269,,test,test,True,,0,ANT_AB,test,G01269,kept
ANT_B_0683.jpg,original,,G01270,,train,train,True,,0,ANT_AB,train,G01270,kept
ANT_B_0684.jpg,original,,G01271,,train,train,True,,0,ANT_AB,train,G01271,kept
ANT_B_0685.jpg,original,,G01272,,test,test,True,,0,ANT_AB,test,G01272,kept
ANT_B_0686.jpg,original,,G01273,,train,train,True,,0,ANT_AB,train,G01273,kept
ANT_B_0687.jpg,original,,G01274,,train,train,True,,0,ANT_AB,train,G01274,kept
ANT_B_0688.jpg,original,,G01275,,train,train,True,,0,ANT_AB,train,G01275,kept
ANT_B_0689.jpg,original,,G01276,,val,train,True,,0,ANT_AB,train,G01276,kept
ANT_B_0690.jpg,original,,G01277,,train,train,True,,0,ANT_AB,train,G01277,kept
ANT_B_0691.jpg,original,,G01278,,train,val,True,,0,ANT_AB,val,G01278,kept
ANT_B_0692.jpg,original,,G01279,,train,train,True,,0,ANT_AB,train,G01279,kept
ANT_B_0693.jpg,original,,G01280,,train,train,True,,0,ANT_AB,train,G01280,kept
ANT_B_0694.jpg,original,,G01281,,train,val,True,,0,ANT_AB,val,G01281,kept
ANT_B_0695.jpg,original,,G01282,,train,val,True,,0,ANT_AB,val,G01282,kept
ANT_B_0696.jpg,original,,G01283,,val,train,True,,0,ANT_AB,train,G01283,kept
ANT_B_0697.jpg,original,,G01284,,train,train,True,,0,ANT_AB,train,G01284,kept
ANT_B_0698.jpg,original,,G01285,,test,val,True,,0,ANT_AB,val,G01285,kept
ANT_B_0699.jpg,original,,G01286,,train,val,True,,0,ANT_AB,val,G01286,kept
ANT_B_0700.jpg,original,,G01287,,train,val,True,,0,ANT_AB,val,G01287,kept
ANT_B_0701.jpg,original,,G01288,,train,val,True,,0,ANT_AB,val,G01288,kept
ANT_B_0702.jpg,original,,G01289,,test,train,True,,0,ANT_AB,train,G01289,kept
ANT_B_0703.jpg,original,,G01290,,train,test,True,,0,ANT_AB,test,G01290,kept
ANT_B_0704.jpg,original,,G01291,,train,train,True,,1,ANT_CD,train,G01291,kept
ANT_B_0705.jpg,original,,G01292,,val,train,True,,0,ANT_AB,train,G01292,kept
ANT_B_0706.jpg,original,,G01293,,train,test,True,,0,ANT_AB,test,G01293,kept
